id,type,uid,content,add_time,ups
6694916646454120651,0,2415507131,巧了，我爸做的是蛋卷，我做的是蛋饺，哈哈哈,3083445,0
6694887552345630749,0,3082157223,前面说刷尤都是你儿子的，你是我儿子，西柚都是你妈妈,3083312,0
6694992903598547727,0,82368711,我家乡特色菜，好想吃,3084193,1
6694948515111489755,0,950914387,能不能不安利声入人心了！票还不够难抢吗！,3084000,1
6694972261985696853,0,772944305,蛋饺啥馅呀,3084873,0
6694954021259569119,0,233999102,我家都是用不粘勺做的,3084000,0
6694655804500084948,0,1033783063,不要占便宜,3084689,0
6694628239399948979,0,2947695709,真好,3084062,0
6694892474378156401,0,280206043,声入人心超棒的,3085000,3
6694787097355395596,0,2578533218,蛋饺好吃,3085000,4
6694799922127751317,0,1866587727,毛不易都不认识吗,3085064,2
6694915190460205878,0,3305078111,我外婆会做,3085013,1
6694857277121130903,0,195022563,我们湖南人逢年过节都有蛋饺,3085000,0
6694784219727305154,0,2622730986,豆子,3085862,1
6694663879038604433,0,1205322426,突然想到奶奶做的蛋饺,3086800,10
6694839453006826186,0,1753487241,恋恋风尘！好听！,3086000,3
6694994625880435552,0,1482320513,这...锅贴吧,3086574,0
6694753978862556149,0,3291530611,我做蛋饺也超棒诶,3086931,0
6694892611817110000,0,280206043,mxh36子超棒的！,3087000,1
6694815538628863554,0,1719159773,这太棒了,3087811,2
6694834165902073123,0,2598561235,想多了，就是找一群年轻人来插秧的,3087000,1
6695020064971754002,0,28220169,这集真的只有老狼可以，其他额……,3087658,0
6694784370051160624,0,1343091318,目睹了哈老头发了PK不呢哭了起来咯哈目测图痛苦够潇洒都很无私博努奇看图拉伯天啃老,3087815,1
6694877802769859956,0,2377579555,什么票，没有票,3087834,0
6694832748562861861,0,1807414156,黄老师好像就没离开过厨房，辛苦了,3088000,2
6694819661797477495,0,987685839,尤长靖你不胖！,3088689,10
6694830369150973652,0,3294668531,蛋饺我们是用放在大勺子里  ,3088536,2
6694988780429938593,0,2559195961,长靖是因为不熟所以不知道说什么吧！,3088000,0
6694828560969737141,0,1784408751,我也喜欢我妈做的蛋饺,3088156,1
6694820568035579033,0,3121419436,蛋饺我也会做,3088941,0
6694780427271179963,0,1675455157,梅溪湖出来的身材优势一下就凸显了,3089000,6
6694651810180497555,0,1721927261,用勺子做更方便,3089000,4
6694917063065948787,0,2378753186,老狼说话的腔调太喜欢了,3089000,2
6694930106881639900,0,512415437,会蒸一下吧,3089868,1
6695132361186701051,0,223242891,尤长胖少吃点，听见没，还减肥呢,3089201,0
6694927066044791148,0,2410246855,从来没吃过,3089000,1
6694835892478930179,0,2986432713,强烈安利声入人心,3090829,25
6694832886001815713,0,2249354553,现在感觉过年的气氛都没有以前浓,3090000,2
6694921096040243710,0,91108195,蛋饺煎完了还要蒸的,3090000,1
6694901880356543088,0,2819981673,都不帮忙做饭。。,3090000,1
6694923350898076369,0,2019044230,不认识还看啥呢，别人也不想认识你啊,3090000,0
6695092396515999935,0,377785233,为什么要认识,3090000,0
6695164882679090211,0,87572466,煎完了还要蒸啊,3091095,0
6695144163756837785,0,3832090901,这几个潮流不跟也罢,3091000,0
6694822595260147664,0,3194912254,想起跟奶奶学的用炉子大汤勺摊蛋饺,3091000,0
6694711853823307718,0,1724890741,我家也是 每年过年都是老爸做饭 妈妈打下手 我们负责等吃的,3092000,6
6695163808937265278,0,326979503,那个说都是00后偶像的，并不包括所有的00后好吧，00后都长大了,3092246,0
6694925614345843637,0,126047144,蛋饺的肉不用熟  要煮过的 ,3092000,1
6694953707726956148,0,2847289561,尤尤还是和bro们在一起开心活泼一点,3092000,0
6694786337146183664,0,3298806788,来了,3092857,0
6694625031059373347,0,1403699018,我是第一个,3092867,0
6694948570946064664,0,1980153415,入股声入人心，不亏,3093259,2
6694798783961417017,0,825556610,这个不粘锅好评,3093961,3
6694826245982358534,0,168793488,蛋饺做完还要煮的,3093000,2
6694979851192918764,0,2162029641,不认识就不认识呗，不爱看就快进，ky什么？,3093000,0
6694836403580039463,0,92667726,传承,3093751,1
6694808812710062705,0,2153615137,心疼黄老师,3093439,0
6694637499349453422,0,4242561931,都会做饭，好棒 ,3094883,2
6695151091539091435,0,1284261286,豆子,3094678,0
6695042381621831970,0,2812308295,我01不背这个锅,3094854,0
6694939259456957204,0,3794889250,蛋包 煎完 再蒸,3094000,0
6694937395441148788,0,2429926275,我家的菜单上，我爸做的蛋饺一绝,3094727,0
6694839362812512793,0,3989333203,啦啦啦,3094368,0
6694623995972252497,0,3000791440,全家我最会做蛋饺了 嘿嘿,3095610,3
6695168383077439495,0,3891690235,好看,3095908,0
6694887221633148680,0,3789251816,蛋饺现在有专门的小锅,3095691,0
6694873636651578898,0,3156469355,前面那个好单纯蛋饺这么做完了还要再加工蒸或是煮,3095832,0
6694804994484131892,0,3398679038,没听过,3095274,0
6694628290939556610,0,2947695709,这种感觉真好,3095702,0
6694854841874671207,0,845322440,大哥们别再问肉不会熟了 后面还得煮呢,3096608,1
6694850671461421592,0,2482921717,还得蒸啊哥哥们,3096342,1
6694945354015556585,0,1191756530,蛋饺可以放火锅里，或者蒸着吃,3096975,0
6694655662766164112,0,2908625548,老狼大长腿欧巴呀,3096567,1
6694825000441839399,0,1002235176,阳阳啊💨💨💨,3096000,0
6694641674057670279,0,1367971777,我家也是我爸做饭,3096393,1
6695041393779353661,0,4004084141,这么多肉根本不会熟,3097213,0
6694887522280859653,0,2005875190,同安利声入人心,3097377,4
6694981629309381592,0,567441992,这才是同龄人啊,3097516,0
6694921130399982116,0,1533502290,对啊大勺子晃一下然后放肉一盖我们这儿yezhe,3097000,0
6694832306181229254,0,3808472867,对啊，多热闹很像过年的，父母长辈准备吃的，我们打打闹闹,3097464,0
6694657290558770029,0,2431228782,毛毛真的坚持不换衣服哈哈,3098993,21
6694829922474373658,0,1170914348,蛋饺的肉本来就半生不熟 要下汤里的呀,3098000,1
6694822483590997733,0,3182439125,节目组请太多人了,3098635,7
6695186576558925312,0,1396065695,大家别安利声入人心了我票已经抢不到了,3098000,0
6695174808348520062,0,1372866492,你不认识就说人家装，工地来的？,3098000,0
6694787818909901834,0,1108687471,变成了春卷,3098557,0
6694742360976016298,0,1964011515,尤尤不熟想兄弟们了,3099049,18
6695113459035623731,0,1017780061,说不认识啥李子旋跟不上潮流的我也是醉了，她是谁啊？有啥作品要认识她,3099000,0
6694646346982093104,0,4021672137,毛毛好白,3099598,2
6694790211206687492,0,1776928355,会不会不熟,3099567,0
6694642296827928908,0,2678131333,真的好喜欢老狼,3099858,0
6694827384148694936,0,3075620015,毛不易太白了吧 ,3100811,6
6694649173070576154,0,83339438,毛不易也太白了,3100000,2
6694665210478466593,0,4186317387,怎么大家都穿一样的粉红色T恤？节目组的嘛？,3100884,1
6694885898783220332,0,3106871397,弹幕？,3100000,0
6694770720645084635,0,2969363671,毛不易白的反光,3101777,11
6695163031548184012,0,3583903835,都是年轻人这一期,3101000,0
6694879340368153388,0,3067098094,用贴勺子做蛋饺,3101177,0
6694797203413450815,0,3265901277,菜鸡互啄 哈哈哈哈,3102000,29
6694673912082210344,0,4107711852,毛毛好白,3102731,3
6695194333269873690,0,2994528069,这样感觉彭彭最帅,3102062,0
6694650598999719345,0,2708162408,毛毛好白呀,3102000,3
6694649224610183737,0,83339438,毛毛这肤色,3103000,8
6694783807410444411,0,2969363671,毛不易白的像陶瓷的...,3103005,4
6695185030370696541,0,2614346020,哈哈哈,3103844,0
6694942678250928411,0,427182209,还是看着一群人舒服   外面那一大帮都不认识,3103000,0
6694822234482893934,0,455809638,之前那些很著名的我反而不认识，这些小年轻都认识🙃,3103259,0
6694790885516553542,0,649257032,这不粘锅什么牌子的，想买个,3103573,2
6694641910280871816,0,804930715,那个叫豆子的是谁，彭彭都说了要洗完脸再用，非要化着妆往上拍水,3104900,8
6695188831416758941,0,1610654192,哈哈哈,3104679,0
6694945173626929966,0,3368743831,衣服发的吧,3104369,0
6694944005395824266,0,3181953214,彭彭,3104041,0
6694883411997153712,0,2921169740,看向往的生活有种想学做饭的冲动了😂,3105885,6
6694821925245247930,0,1429420049,这季没有大华都省去了打电话的一趴,3105000,4
6694860528411377648,0,3595445452,我想大华了,3105000,2
6694954055619307536,0,3577073760,狼哥，我爱你,3105339,1
6694987758227720863,0,3044316213,跟我们做法不一样，,3105516,0
6694964616943900222,0,2674364714,拜托请一些认识的吧 ,3105000,0
6694636786384881338,0,3654154925,毛毛真的好白啊,3106000,22
6694907506763706072,0,661041369,声入人心,3106321,1
6695157942011934000,0,4268347076,这么多人等吃，做饭的要累死了,3106080,0
6694633973181298307,0,613481460,彭彭找场子来了,3107688,122
6694814473476971397,0,3103597600,彭彭不服输,3107974,19
6694850774540636827,0,632873258,好像听到代代的名字了,3107053,1
6694981706618793013,0,1501297797,尤腻腻这不是你，请不要这么文静呜呜呜,3107317,0
6694895755733173423,0,3009623486,向全世界安利声入人心,3108912,26
6694772537416251964,0,3758278543,彭彭还是比第一期瘦的,3108463,14
6695182569354432623,0,219279024,蛋卷怎么做，求方法,3108567,0
6694910732284148360,0,3329042673,为什么这么模糊,3108000,1
6695112174840401866,0,919603136,肉不会熟的站住，还会再煮熟了吃的,3108159,0
6694984906369432691,0,215584088,我一个80后和黄老师一样的思想，看这些孩子好小啊,3108088,0
6694636232334099377,0,2691397244,又来了哈哈哈哈哈哈哈哈哈哈哈哈,3109743,57
6694631258761962919,0,2518949648,这一期是最无聊的了,3109000,19
6694939628824145039,0,2334633356,一伙不良青年,3109456,2
6694857942841062570,0,1073525834,彭彭又来找虐了,3110000,49
6694653210339836867,0,334990732,这游戏上头,3110000,61
6694641738482179789,0,4233425660,哈哈哈哈又来了,3110936,40
6694642344072569220,0,2678131333,同桌的你，想把我唱给你听,3110646,4
6694640501531597126,0,3206353536,彭彭最跨项目 ,3110015,21
6694634342548486334,0,4021801948,彭彭是过不去这个,3111369,43
6694837193854023598,0,4093685885,彭彭又掰腿,3111476,21
6695142523079329509,0,4259485661,来了,3111000,0
6694723596263896269,0,2409328759,掰腿的掰头😂,3112000,27
6694631370431112804,0,467826395,彭彭和腿杠上了哈哈哈,3112481,50
6694653175980098485,0,2548866016,彭你又来啊？！,3112000,27
6694635841492074850,0,3695613050,又来，哈哈哈哈哈哈哈😂,3112000,27
6694635940276322816,0,3372915799,彭彭啊，你咋不死心呢😂等下拉坏了咋整,3112000,10
6694662405864821432,0,581364128,自取其辱，哈哈哈哈哈哈,3112203,5
6694636047650505396,0,2486412145,彭彭是没伤够啊,3113982,76
6694665489651340887,0,885759595,蘑菇屋日常项目,3113000,59
6694637014018148330,0,2716044127,彭彭是觉得池子弱是吗哈哈,3113192,46
6694795274973133432,0,4105913753,开始作死了，哈哈哈,3113077,42
6694784009273907485,0,260689793,彭彭沉迷于掰腿这个游戏无法自拔了嘛😂😂,3113222,4
6694989265761243636,0,363685748,以后来的嘉宾彭彭都可以试试，总有一次能赢,3113010,0
6694638869444022676,0,1063383511,彭彭不要ヽ(≧Д≦)ノ,3114783,22
6694911668587019810,0,2744507274,又来哈哈哈哈哈哈,3114667,12
6694629459170662953,0,4131376274,又来哈哈哈哈哈,3114000,18
6694645986204839941,0,2315589956,彭彭哈哈哈哈哈哈哈,3114497,9
6695119712508008690,0,43755350,一言不合就辧腿。哈哈哈,3114000,2
6694818055479705181,0,3191702863,彭彭啊放弃掰腿吧,3114064,3
6694899243246620907,0,2068584658,何必为难自己呢,3115000,6
6694787471017550627,0,1031543999,又来哈哈哈哈,3115000,6
6694766670490922092,0,2162899826,无聊你就别看。,3115602,5
6694675535579848526,0,1900296400,不是掰头吗，怎么掰腿了,3115964,3
6695185421212721036,0,1072873401,没有发现吗？三个人穿着粉衣服,3115914,0
6694635012563385482,0,961691543,彭彭是不会放弃的,3115762,3
6694757814268353184,0,2672928292,这一期好欢乐,3116328,5
6695134796433159247,0,2160131221,蘑菇屋最弱总掰腿,3116067,3
6694916388756082636,0,925883229,彭彭哈哈哈哈哈你不必这样的哈哈哈哈哈哈哈哈哈,3116000,2
6694627925867335838,0,313265558,又来哈哈哈,3116948,5
6694822565195376507,0,3635046159,节目赞助的衣服吗 全部纯色,3116100,0
6694740445420601745,0,1467264207,又来了,3116332,1
6694884863696101029,0,3298831456,哈哈哈哈😄彭彭又开始了,3117000,3
6694634643196197513,0,749727834,或许彭彭真能在池子着找回尊严吗,3117452,8
6694634200814565315,0,4098811784,彭彭你又开始了,3117605,13
6694817527198726503,0,402477382,彭彭这样不会受伤吗,3117279,1
6694641248855907500,0,3074654028,又来哈哈哈,3117094,3
6694813240821354156,0,4271282504,能不能多开发点游戏呀，,3117101,0
6694644362707200491,0,438512732,我彭是过不去了,3118000,16
6694788660723492468,0,2048538641,哈哈哈彭彭不死心,3118167,15
6694642107849367671,0,3585698723,又来哈哈哈哈哈哈哈哈哈,3118742,8
6694797207708418116,0,4217190164,又该打脸了,3118084,5
6694660486014439450,0,2733175672,彭彭必须过掰腿这一关哈哈哈,3118000,5
6694795090289539557,0,2008453834,这一期真的是。。。。。。。。,3118867,2
6694649379229006504,0,83339438,毛不易白到反光,3119000,16
6694892869515147989,0,1960859556,衣服是蘑菇屋里发的  ,3119722,4
6694629137048115230,0,2333390487,又掰，伤好了是么,3119123,14
6694821985374790197,0,1993252442,毛毛自己不制造热闹，专业看热闹,3119000,2
6694792225546350883,0,3865949814,彭啊！,3119140,0
6694638186544221689,0,3235180078,这三个熟 这三个在一块玩 哈哈哈,3120000,6
6694796305765285307,0,2545179582,又开始了又开始了,3120000,2
6694902090809940780,0,3304790865,彭彭真的是无时不刻在掰腿,3120000,0
6694824025484260761,0,580642870,我毛毛也太白了,3120107,1
6694896133690295793,0,2309915132,彭彭你要废啊,3120466,0
6694840264755646700,0,2124486871,这一期真没意思,3120686,0
6694895283286770454,0,1798882245,总有比彭彭弱的,3121882,6
6694755417676600979,0,2873725151,屡败屡战啊,3121299,11
6694909615592650338,0,2999572451,鹏鹏对这个游戏真的是迷之执着哈哈哈哈哈,3121000,0
6694827517292681473,0,2504974114,彭，你够了啊,3121251,6
6694647536688035102,0,1847344198,又来了,3121139,0
6694763234517083446,0,1125810274,毛毛和池子和彭彭他们三个比较熟悉吧 ,3122272,37
6694654520304862822,0,27560765,你们两个和毛毛三个人倒是有的拼,3122049,9
6694823020461910968,0,1749348242,长英 呢 我等的失望了,3122347,1
6694633474965091162,0,2861260134,我觉得彭彭可以赢哈哈哈哈哈,3123906,22
6694834754312594042,0,3866689553,彭彭上下打量了一下，嗯这个瘦,3123975,6
6694997370364541906,0,1001610511,彭彭每次掰腿都是外面的，我觉得在里面更好使劲,3123930,0
6694636717665404520,0,1355493849,又输了？,3123838,3
6694885915963089533,0,1092078006,又来啊彭彭😂,3123062,2
6694632766295486180,0,1613872786,毛老师真的瘦了，瘦好多,3124952,9
6694745908619003907,0,4208531185,真的，觉得掰腿环节很无聊,3124276,2
6694997765501533624,0,2177294842,这个煎锅什么牌子,3124000,0
6694930420414252834,0,3662470096,好看,3124775,0
6694887436381513664,0,2622688271,"这是旅店？
俩弱鸡",3124411,0
6694659343553138272,0,1780300233,彭彭应该可以赢了，哈哈哈……,3125722,8
6694646248197845210,0,450713521,彭彭哈哈哈,3125003,4
6695016929645626068,0,1027678473,收手吧彭昱畅,3125000,2
6694629605199551259,0,1985994662,旗鼓相当的对手,3125803,1
6695094294891545044,0,2373105166,哈哈哈,3125059,0
6695056129812148935,0,2841315317,彭彭腿好了吗，又来,3125280,0
6694654778002900711,0,3394543701,菜鸡互啄？？？？哈哈哈哈哈,3126565,48
6694813756217430987,0,1151632716,感觉往中间夹和往两边挤难易不一样呢,3126438,6
6694928552103477113,0,1017442347,他每次都是守攻一次试试,3126089,2
6694906969892793591,0,4006461565,彭彭瘦了,3126000,1
6694909937715197873,0,979915011,看到蛋饺，我怀念我妈做的了,3126000,0
6694861606448170231,0,2780112589,彭彭为啥不掰人家的呢。每次都是夹，这明显吃亏啊,3126000,0
6694628424083542982,0,2947695709,彭彭你不要飘了哈哈哈,3127298,11
6694821809281130655,0,965268302,无聊凑合看吧，毕竟是来插秧的,3127000,3
6694635759887696106,0,3486090042,心有不甘哪～,3127094,4
6694951203761019824,0,193381307,这一季拍的他们都好模糊啊,3127934,1
6694810393258030991,0,1480366264,还真不好说,3127012,2
6694830953266527417,0,1373511720,为什么彭彭老是选择外面,3127947,1
6694644435721644596,0,2930679482,妈妈，你看彭彭的双下巴,3128490,10
6694640110689572722,0,3447905176,彭彭傻为啥老是在夹、你换撑开,3128000,7
6694788974256105329,0,635517843,哈哈哈,3128389,1
6694754404064318652,0,4020217475,真好,3128728,1
6695014734917336314,0,779884304,哈哈哈,3128637,0
6694980306459452702,0,1568065876,我毛真的瘦了好多哈哈哈哈,3128745,0
6694797847658545693,0,3609781168,彭彭对于掰腿是屡战屡败屡败屡战,3129000,15
6694835510226840010,0,2454720474,不要乱组cp哦，他们只是之前一起参加过综艺比较熟,3129048,2
6694635235901685179,0,956982191,明显跟那几个流量玩不到一起。,3130845,47
6694907880425861167,0,842384933,何必呢彭彭崽,3130000,3
6694834187376909657,0,3640871678,池子我爱你,3130459,1
6694646669104640582,0,3324936250,当年彭彭真的瘦 ,3131786,7
6694634789225085760,0,1336978993,我看见了瘦瘦的彭彭,3131934,3
6694649087171230170,0,2974454088,彭彭你可以的哈哈哈,3131850,2
6694767817247190760,0,3576541814,长进咋那么少镜头,3131123,1
6694983098188198791,0,1559488558,我就看我们长靖,3131420,0
6694679852021981708,0,958496631,毛毛前排围观,3131000,6
6694637035492984837,0,2342010580,彭彭没赢过,3132016,5
6694778623384914319,0,3431999282,彭彭要赢啊,3132338,0
6694646286852550904,0,913475172,第二季的时候膨膨是真的帅,3133445,20
6694877278783849341,0,2150114314,这期张继科他们走之后就没笑点了,3133074,2
6695142355575604860,0,3559066393,看到彭彭长胖的感觉,3133000,1
6694818025414934016,0,1374516987,侧面记录了彭彭膨起来的过程,3135598,50
6694811333855870639,0,1605486099,明显他们仨熟悉呗,3135000,27
6694639560933758201,0,2921374494,鹏鹏以前是真的帅,3135000,14
6694995867125985993,0,3291251100,尤长靖,3135654,0
6694639810041861678,0,691715456,逐渐变大的脸庞哈哈哈哈哈哈哈,3136100,65
6694642941073024014,0,1536156666,第二季彭彭好好看的哈哈哈,3136099,26
6694645951845101541,0,3191792138,彭彭欺负火柴人池子，哈哈哈哈哈哈哈,3136262,9
6695186632393500245,0,1072368939,彭彭往外掰啊，,3136517,0
6694721032168420210,0,1842994100,艺兴什么时候来,3137159,51
6694641528028782057,0,2659838946,这期嘉宾好没意思,3137776,14
6694806918629482107,0,150155967,那时候好瘦哈哈,3138000,11
6694803684519105594,0,788367531,毛毛最佳观众,3139213,16
6694905427999532908,0,3929310483,不是说嘉宾不好，是真的不熟悉很难玩到一块，很尴尬,3140963,22
6695008799272528820,0,4173546587,彭彭瘦了,3140931,3
6694840363539894693,0,2124486871,无聊,3140246,0
6694762010451403451,0,4140144006,尤长靖,3141594,14
6694765566684326420,0,51681941,我滴娘亲，毛毛真的白到发光啊,3142000,51
6694865991609784237,0,3306324621,哇毛不易这胳膊,3142000,14
6694941059048256160,0,1330533594,彭彭的脸有了明显的变化,3142733,0
6694814774124682879,0,3116588506,彭彭应该换成往外掰的,3143419,18
6694783914784626889,0,608739300,好无聊!!!!!!!!!!!!!!!,3143000,3
6694862830513851004,0,3441949188,那些不算流量？听说过四大流量吗？实红才叫流量,3143000,1
6694784288446781936,0,4266776792,我也想知道，艺兴什么时候来,3144691,48
6694756787771169019,0,3679950402,你看，也撑了，但是没打开,3144000,10
6694879705440373896,0,713558443,嫌没意思就别看呗，也没求着您看,3144011,1
6694636812154685147,0,388174802,心疼彭彭,3144000,8
6694832404965477314,0,2220537161,尤长靖嘴有点不舒服，所以话少，他平时都是很搞笑的哥哥,3144296,0
6694840393604665836,0,2124486871,没意思,3144722,0
6694906531806128991,0,3547940801,别再问张艺兴什么时候来了 。他死了,3145937,6
6694866777588800225,0,2439744884,尤尤没镜头,3145012,6
6694946552311433478,0,2290895042,为什么所有人都是纯色T恤？,3145433,0
6694665489651340889,0,2718449990,菜鸡互啄哈哈哈哈哈,3146000,142
6694649585387436854,0,83339438,毛不易这胳膊像白瓷……,3146000,46
6695002103418507815,0,2645300813,有⭐什么事？？粉丝找什么存在感呢,3146971,2
6694801953647283959,0,539702502,彭彭的三层下巴,3146731,11
6694815873636313444,0,325650738,菜鸡互啄,3146000,50
6694659459517255304,0,1780300233,彭彭加油！,3146280,2
6694835591831218783,0,2454720474,彭彭笑起来傻傻的,3147930,12
6694641858741264192,0,3099083983,原来是刘旋还一直以为是张雨绮,3147005,2
6695130316782267057,0,556587845,希望峰峰能来,3147529,1
6694895283286770456,0,2791752102,毛不易咋瘦那么多,3147000,0
6694817922335718659,0,1458685126,男人帮啥时候来,3148128,19
6694800381689252362,0,1877155195,彭彭之前也打不开，哈哈哈哈,3148631,16
6695198675481816892,0,2332143960,艺兴什么时候能来,3148331,0
6695184828507233374,0,1359628311,这是抵头哈哈哈哈,3148000,0
6694637344730630559,0,3158372022,菜鸡互啄哈哈哈哈哈,3149846,229
6694639732732450248,0,3863092342,彭彭怎么能说一个男人不行呢哈哈哈哈哈哈哈场子找回来了,3149735,54
6694842352109756418,0,1738406975,菜鸡互啄hhhhh,3149022,47
6694840531043619561,0,2124486871,除了老狼毛不易池子别人都不认识,3149778,1
6694642030539956257,0,2145799952,势均力敌,3149316,16
6694816376147488366,0,2735731514,毛毛瘦了哎,3149753,1
6694923136149711343,0,111152552,毛毛好白,3150926,4
6694636043355538089,0,3209681660,嘭嘭真的太搞笑了,3150873,21
6694893195932662797,0,3962670596,这期也不能说不好看吧，就是没有叙事感，说简单点就是感觉稀碎,3150375,1
6694835871004093651,0,3440563044,年轻就是活力满满刚干完活,3150111,1
6694826800033141198,0,1318129809,狼来了,3150005,0
6694840599763096458,0,3261641138,菜鸡互啄hhhh,3151847,29
6694647339119539332,0,570556633,菜鸡互啄，哈哈哈哈哈哈,3151000,101
6694764866604656744,0,662180325,哈哈哈哈哈哈哈菜鸡互啄,3151586,60
6694789648565971304,0,1746071870,菜鸡互啄哈哈哈哈,3151831,47
6694648189523064657,0,4238114992,莫名想笑,3151817,5
6694827014781506552,0,3238786655,这一期好尬,3152005,2
6694813468454621438,0,4271282504,这个项目开始无聊了,3152743,2
6694849404446067623,0,1740496372,大腿内侧的肌肉比外侧弱,3152679,1
6695170981532655814,0,37893272,他是看见别人瘦觉得掰不过才玩的吧,3152492,0
6695201776448209485,0,2235644819,毛毛真瘦,3152240,0
6694857981495768266,0,2242922544,这都是一群什么人，就认识老狼,3152000,0
6694645745686671166,0,3354321743,菜鸡互啄哈哈哈哈,3153000,55
6694634265239074876,0,856830038,彭彭一雪前耻,3153528,64
6694634814994889579,0,2888548967,前方高能预警！,3153763,36
6694639779977090564,0,2936843695,这两个一个比一个搞笑,3153966,13
6694637615313570582,0,134499494,旗鼓相当的对手,3153000,23
6694848738726135818,0,3057073579,怎么老是池子的镜头,3153422,2
6695177746106153348,0,435076778,菜鸡互啄哈哈哈哈哈,3154653,8
6694641948935577526,0,4233425660,找回来了,3154816,26
6694652604749447802,0,1260965368,我看的怎么我也出力了,3154966,2
6694658957006081488,0,964043847,哈哈哈哈哈，菜鸡互啄🐔！,3154030,6
6694638315393240733,0,2439332172,抱紧彭彭哈哈,3154306,4
6694789755940153782,0,3151429,彭彭真搞笑,3154259,1
6694640230948657155,0,2878513431,彭彭终于要成功了吗,3155779,52
6694764931029166223,0,662180325,哈哈哈哈哈哈哈找回来了！,3155240,46
6694653906124539221,0,2612904442,彭彭我都替你用力恍恍惚惚哈哈哈哈哈哈哈,3155000,23
6694841480231393786,0,897502960,势均力敌，哈哈哈,3155748,4
6694944198669352794,0,4182261280,彭彭加油,3155852,3
6694632895144505256,0,1613872786,真的瘦好多,3155677,4
6694643039857271942,0,2966294327,彭彭心病,3156000,37
6694636459967366386,0,2691397244,你就穷嘚瑟吧哈哈哈,3156932,18
6694632719050845856,0,1053097391,这仨😂😂😂😂,3156131,5
6694778799478573587,0,3431999282,青铜局,3156689,0
6694626237945185815,0,1233533907,毛毛爱你,3156105,3
6694634209404499924,0,613481460,白热化,3156686,0
6694799393846773503,0,637041638,哈哈哈，池子不行,3157499,97
6694641824381525783,0,3056704268,哈哈哈彭彭溜回来了…………池子不行,3157000,16
6694947849391558158,0,2060615141,莫名的我也跟着在使劲,3157974,12
6694637546594093741,0,2832149821,毛毛瘦了好多啊,3157962,24
6695175220665380838,0,1372866492,说粉丝找什么存在感，你一黑子找什么存在感。纯路人角度发表意见,3157000,0
6694909168916051140,0,3233741597,可找对人了哈哈哈,3157000,4
6694647661242086781,0,3677522668,青铜笑青铜?,3158000,35
6694638470012063605,0,893598067,彭彭终于赢了,3158000,35
6694626607312373884,0,1132978210,彭彭在池子这儿找回了尊严,3158000,29
6694635742707826895,0,1792383826,哈哈哈哈哈摆腿排行榜倒一倒二,3158000,28
6694979760998605410,0,2373020578,天呐！扳回一城！！！！！！,3158000,0
6694639054127616653,0,2385792823,哈哈哈哈哈彭彭,3158000,27
6694913648566945121,0,260167700,膨膨终于终于一雪前耻了！哈哈哈哈哈哈,3159638,10
6694982011561471455,0,3686448047,哈哈哈哈哈哈哈哈哈哈菜鸡互啄,3159000,4
6695021387821681861,0,502654069,你们这些说哪个哪个没镜头的长点心好吗，这么多人，有看点的才播好吧,3159097,1
6694930910040525100,0,4177474266,看到了梨锈病,3159869,1
6694650328416779540,0,243501659,菜鸡互啄哈哈哈哈,3160496,137
6694787501082321720,0,2224658815,黃金在一群王者的打敗下，終於遇到一群白銀,3160357,50
6694632087690652385,0,2123371169,挽回一丢丢啦,3160775,13
6694652561799774821,0,193952619,笑死了,3160146,6
6694910238362908868,0,3035560608,彭彭,3160000,0
6694661954893255183,0,2614971449,膨膨，别得瑟了，你只能在池子身上找点尊严了😂,3161000,81
6694646016269611044,0,1309017211,彭彭终于找回自信,3161849,95
6695192885865892624,0,1889973687,彭彭终于找到一个掰不过他的人了😂😂,3161456,0
6694637611018603273,0,816344984,哈哈哈哈哈哈找回自信,3161087,31
6694637920256249006,0,4242561931,哈哈哈哈哈哈哈哈，不行不行不行,3161828,11
6694891112873522322,0,1388107395,找不到笑点,3161122,0
6694884928120610521,0,3963337117,终于在池子这儿找回了自信，哈哈哈哈哈,3162422,20
6694785765915532848,0,411334292,菜鸡互啄,3162352,48
6694870651649305224,0,1761621274,彭彭站起来了 哈哈哈,3162834,10
6694635854376976757,0,1386308654,彭彭，你飘了,3162880,11
6694934861410441479,0,1608211941,男人不能说不行,3162000,9
6694875066875689853,0,3265772359,大锅莫笑二锅哈哈哈哈哈哈哈哈,3162000,0
6694637396270238182,0,3438777212,彭彭已经走火入魔了！,3163567,55
6694646750709019277,0,13046979,居然有人掰不过膨膨,3163000,29
6694657750120270875,0,1944128133,哈哈 彭彭终于找回场子了,3163000,19
6694638787839643941,0,4164088646,彭彭飘了哈哈哈哈😂,3163000,27
6695027538214852630,0,743441063,居然说一个男人“不行”？！,3163534,1
6694638628925853780,0,1925949325,哈哈哈哈哈哈哈哈，彭彭终于找到了尊严🤣🤣🤣🤣,3163000,15
6694817784896764842,0,1278170431,菜鸡互啄哈哈哈哈哈哈哈哈哈嗝儿,3164769,111
6694660799547052166,0,3396130194,彭彭终于赢一次了！感觉都要飘了！,3164665,45
6694757487850838561,0,1869616385,彭彭你也不看看你和尺子是同个体重吗,3164286,38
6694915718741183804,0,3950199216,说张艺兴的那个，你才死了,3164815,13
6695138494400003258,0,3013051003,为什么全是这个池子的？画面。,3164460,2
6695027057178515290,0,1247475245,彭彭笑死哈哈哈哈哈哈,3164180,2
